affiliated_org,candidate_id,committee_id,committee_type,designation,name,org_type
,H8NM01257,C00439703,H,P,"COMMITTEE TO ELECT MICHELLE LUJAN GRISHAM, INC.",
,H6NY19029,C00302422,H,P,RANGEL FOR CONGRESS,
,H6NY19029,C00004242,H,A,RANGEL FOR CONGRESS COMMITTEE,
NONE,H6NY03031,C00213611,H,P,LOUISE SLAUGHTER RE-ELECTION COMMITTEE,
,H6NY03031,C00203927,H,A,LOUISE SLAUGHTER FOR CONGRESS,
ELEPAC,H8NY19058,C00236513,H,P,ENGEL FOR CONGRESS,
,H8NY19058,C00228981,H,A,ENGEL '88,
LOWEY MAJORITY FUND,H8NY20056,C00219881,H,P,NITA LOWEY FOR CONGRESS,
NEW YORK JOBS PAC,H0NY02085,C00358952,Q,U,NATIONAL SECURITY DEMOCRATS PAC,
,H2NY01067,C00375618,H,P,TIM BISHOP FOR CONGRESS,
NONE,H4NY27076,C00401034,H,P,BRIAN HIGGINS FOR CONGRESS,
NONE,H4NY11138,C00415331,H,P,CLARKE FOR CONGRESS,
CLARKE FOR CONGRESS,H4NY11138,C00398941,H,A,NEW YORKERS FOR YVETTE D CLARKE,
,H8NY21203,C00450049,H,P,PAUL TONKO FOR CONGRESS,
2012 NEW YORK VICTORY FUND,H6NY25125,C00417550,H,P,FRIENDS OF DAN MAFFEI,
,H0NY23081,C00464495,H,P,BILL OWENS FOR CONGRESS,
EXCELSIOR PAC,H0NY29054,C00464032,H,U,TOM REED PAC,
NONE,H0NY13074,C00656751,H,P,FRIENDS OF MICHAEL GRIMM,
NONE,H0NY13074,C00470807,H,A,MICHAEL GRIMM FOR CONGRESS,
PATRIOT DAY I,H0NY20095,C00477984,H,P,CHRIS GIBSON FOR CONGRESS,
NONE,H8NY24066,C00451005,H,P,RICHARD HANNA FOR CONGRESS COMMITTEE,
DEMOCRATIC LEADERSHIP 2022,H2NY06116,C00516666,H,P,GRACE FOR NEW YORK,
JEFFRIES VICTORY FUND,H2NY10092,C00503052,H,P,JEFFRIES FOR CONGRESS,
SEAN PATRICK MALONEY HOUSE VICTORY FUND,H2NY22139,C00512426,H,P,SEAN PATRICK MALONEY FOR CONGRESS,
HEALTH FIRST COMMITTEE,H8NY29032,C00520379,H,P,COLLINS FOR CONGRESS,
,H8NY29032,C00335695,H,P,COLLINS FOR CONGRESS,
NONE,H0NY18065,C00240986,H,P,SERRANO FOR CONGRESS,
TAKE BACK THE HOUSE,H2NY03089,C00272211,H,P,PETE KING FOR CONGRESS COMMITTEE,
NADLER VICTORY FUND,H2NY17071,C00290825,H,P,NADLER FOR CONGRESS,
,H2NY17071,C00276394,H,A,NADLER FOR CONGRESS,
NONE,H2NY00010,C00271312,H,P,COMMITTEE TO RE-ELECT NYDIA M VELAZQUEZ TO CONGRESS,
NONE,H2NY14037,C00273169,H,P,MALONEY FOR CONGRESS,
JARD POLIS VICTOR FUND 2012,H6NY04112,C00318931,H,P,FRIENDS OF CAROLYN MCCARTHY,
MEEKS FOR CONGRESS,H8NY06048,C00430991,H,P,FRIENDS FOR GREGORY MEEKS,
FRIENDS FOR GREGORY MEEKS,H8NY06048,C00329375,H,A,MEEKS FOR CONGRESS,
CROWLEY LEADERSHIP FUND,H8NY07046,C00338954,H,P,CROWLEY FOR CONGRESS,
COBLE FOR CONGRESS,H4NC06011,C00198796,H,P,COBLE FOR CONGRESS,
,H4NC06011,C00172304,H,A,COBLE FOR CONGRESS,
,H6NC04037,C00195628,H,P,PRICE FOR CONGRESS,
NONE,H4NC01046,C00401190,N,U,OLD NORTH STATE VICTORY PAC,
FOXX VICTORY FEDERAL COMMITTEE,H4NC05146,C00386748,H,P,VIRGINIA FOXX FOR CONGRESS,
TEAM MCHENRY,H4NC10047,C00393629,H,P,MCHENRY FOR CONGRESS,
NONE,H0NC02059,C00797878,H,P,ELLMERS FOR NC,
2015 SXSW GOP COMMITTEE,H0NC02059,C00471896,H,P,RENEE ELLMERS FOR CONGRESS COMMITTEE,
HUDSON FREEDOM FUND,H2NC08185,C00504522,H,P,HUDSON FOR CONGRESS,
NONE,H2NC09134,C00514513,H,P,PITTENGER FOR CONGRESS LLC,
NONE,H2NC11080,C00503094,Q,U,FREEDOM FIRST PAC,
THE HOLDING VICTORY FUND,H2NC13110,C00499236,H,P,GEORGE HOLDING FOR CONGRESS INC.,
,H2NC12021,C00260604,H,P,MEL WATT FOR CONGRESS COMMITTEE,
NONE,H2NC01081,C00305052,Q,U,PROTECTING INTEGRITY AND TRUTH TOGETHER PAC (PITTPAC),
,H2NC01081,C00288449,H,A,WALTER B JONES JR FOR CONGRESS COMMITTEE,
,H2NC01081,C00262493,H,A,FRIENDS OF WALTER B JONES JR FOR CONGRESS,
,H8NC07044,C00306829,H,P,MIKE MCINTYRE FOR CONGRESS,
,H0ND01026,C00474569,H,P,CRAMER FOR CONGRESS,
EDW HOLD THE HOUSE FUND,H2OH09031,C00154625,H,P,KAPTUR FOR CONGRESS,
NONE,H0OH12062,C00347492,H,P,FRIENDS OF TIBERI,
TURNER VICTORY FUND,H2OH03067,C00373001,H,P,CITIZENS FOR TURNER,
TIM RYAN VICTORY FUND,H2OH17109,C00373464,H,P,TIM RYAN FOR CONGRESS,
NONE,H2OH17109,C00647826,H,P,TEAMSTERSLU377LA1557,
TEAMSTERSLU377LA1557,H2OH17109,C00647834,H,P,RICHARD SANDBERG,
BUCKEYE VICTORY FUND,H6OH04082,C00416594,H,P,JIM JORDAN FOR CONGRESS,
LATTA VICTORY FUND,H8OH05036,C00438697,H,P,LATTA FOR CONGRESS,
,H8OH05036,C00221689,H,P,BOB LATTA FOR CONGRESS COMMITTEE,
NONE,H8OH11141,C00454694,H,P,MARCIA FUDGE FOR CONGRESS,
JOHNSON LEADS COMMITTEE,H0OH06189,C00476820,H,P,JOHNSON FOR CONGRESS,
STIVERS VICTORY COMMITTEE,H8OH15076,C00441352,H,P,STIVERS FOR CONGRESS,
SAM GRAVES LEADERSHIP FUND,H0OH18077,C00466516,H,P,GIBBS FOR CONGRESS,
BRAD WENSTRUP VICTORY FUND,H2OH02085,C00497818,H,P,WENSTRUP FOR CONGRESS,
CBC/CHC VICTORY FUND,H2OH03125,C00507368,H,P,BEATTY FOR CONGRESS,
NONE,H2OH14064,C00527457,H,P,FRIENDS OF DAVE JOYCE,
FREEDOM PROJECT; THE,H0OH08029,C00237198,Q,U,FRIENDS OF JOHN BOEHNER,
TAKE BACK THE HOUSE 2022,H8OH01043,C00301838,H,P,STEVE CHABOT FOR CONGRESS,
,H8OH01043,C00290189,H,A,COMMITTEE TO ELECT STEVEN J CHABOT,
,H8OH01043,C00222943,H,P,CHABOT FOR CONGRESS COMMITTEE,
COLE COMBINED COMMITTEE,H2OK04055,C00379735,H,P,COLE FOR CONGRESS,
,H2OK01143,C00502393,H,P,FRIENDS OF JIM BRIDENSTINE INC.,
LUCAS-ROBERTS VICTORY COMMITTEE,H4OK06056,C00287912,H,P,LUCAS FOR CONGRESS,
PROGRESSIVE AMERICANS FOR DEMOCRACY,H6OR04047,C00215905,N,U,DFC COMMITTEE,
,H6OR04047,C00202424,H,A,DEFAZIO FOR CONGRESS,
NONE,H8OR05107,C00446906,N,U,KS COMMITTEE,
NONE,H2OR01133,C00500421,H,P,BONAMICI FOR CONGRESS,
BLUMENAUER CENTURY FUND,H6OR03064,C00307314,H,P,BLUMENAUER FOR CONGRESS,
BLUEGRASS VICTORY COMMITTEE,H6OR02116,C00333427,H,P,WALDEN FOR CONGRESS,
,H6OR02116,C00321315,H,A,WALDEN FOR CONGRESS,
BILL PAC,H2PA09035,C00364935,N,U,PENNSYLVANIA BILL PAC,
NONE,H2PA06114,C00372102,H,P,JIM GERLACH FOR CONGRESS COMMITTEE,
NONE,H2PA18143,C00372201,Q,U,REDWINGMCPAC,
NONE,H4PA08074,C00475103,H,P,FITZPATRICK FOR CONGRESS,
NONE,H4PA08074,C00404236,H,P,FITZPATRICK FOR CONGRESS,
,H4PA13124,C00389197,H,P,ALLYSON SCHWARTZ FOR CONGRESS,
DEDICATED TO ESTABLISHING NATIONAL TEAMWORK,H4PA15087,C00386847,Q,U,GOVERN PAC,
TEAM GT,H8PA05071,C00444620,H,P,FRIENDS OF GLENN THOMPSON,
NONE,H0PA03271,C00474189,H,P,MIKE KELLY FOR CONGRESS,
NONE,H0PA07082,C00466870,Q,U,LEADERSHIP FOR ENTERPRISE AND OPPORTUNITY PAC,
,H0PA07082,C00735530,H,P,MEEHAN FOR PA,
MARINO VICTORY FUND,H0PA10078,C00475145,H,P,MARINO FOR CONGRESS,
LEADERS ONLY UNITE POLITICAL ACTION COMMITTEE (AKA LOU PAC),H2PA11098,C00445122,N,U,YANKEE PAC,
NONE,H2PA11098,C00376004,H,A,LOU BARLETTA FOR CONGRESS 2002,
FIRST CAPITAL PAC,H2PA04135,C00510164,H,P,PATRIOTS FOR PERRY,
RELIGHT AMERICA PAC,H0PA04220,C00497115,N,U,KEYSTONE FUTURE PAC,
NONE,H0PA04220,C00467530,H,A,CITIZENS FOR ROTHFUS INC.,
CARTWRIGHT VICTORY FUND,H2PA17079,C00509968,H,P,CARTWRIGHT FOR CONGRESS,
NONE,H2PA02055,C00254441,H,P,FATTAH FOR CONGRESS,
THE KEYSTONE FUND,H4PA18131,C00290064,N,U,DOYLE FOR CONGRESS COMMITTEE,
,H6PA16197,C00310136,H,P,FRIENDS OF JOE PITTS,
NONE,H8PA01153,C00333740,H,P,BOB BRADY FOR CONGRESS,
OCEAN STATE POLITICAL ACTION COMMITTEE,H0RI02139,C00344697,H,P,LANGEVIN FOR CONGRESS,
CICILLINE VICTORY FUND,H0RI01073,C00476564,H,P,CICILLINE COMMITTEE,
WILSON LEADERSHIP FUND,H2SC02059,C00368522,H,P,JOE WILSON FOR CONGRESS,
TEAM DUNCAN,H0SC03077,C00460550,H,P,JEFF DUNCAN FOR CONGRESS,
SOUTH CAROLINA YOUNG GUNS VICTORY FUND DUNCAN GOWDY MULVANEY SCOTT,H0SC04257,C00462523,H,P,TREY GOWDY FOR CONGRESS,
NONE,H0SC05031,C00471292,H,P,MULVANEY FOR CONGRESS,
NONE,H2SC07066,C00506048,H,P,TOM RICE FOR CONGRESS,
NONE,H2SC02042,C00255562,H,P,FRIENDS OF JIM CLYBURN,
REPUBLICANS INSPIRING SUCCESS & EMPOWERMENT PROJECT (RISE PROJECT),H0SD00054,C00476853,H,P,KRISTI FOR CONGRESS,
NONE,H2TN05131,C00376665,H,P,COOPER FOR CONGRESS,
NONE,H8TN02069,C00229104,H,P,DUNCAN FOR CONGRESS,
,H2TN06030,C00270454,H,P,BLACKBURN FOR A CHANGE IN CONGRESS,
NONE,H6TN09068,C00422980,H,P,COHEN FOR CONGRESS,
,H6TN09068,C00318915,H,P,COHEN FOR CONGRESS,
HEALTHCARE FREEDOM FUND,H6TN01388,C00444471,N,U,DPR POLITICAL ACTION COMMITTEE,
,H6TN01388,C00424101,H,P,CITIZENS TO ELECT PHIL ROE TO CONGRESS,
TEXAS OPPORTUNITY PARTNERSHIP,H0TN03254,C00461822,H,P,"CHUCK FLEISCHMANN FOR CONGRESS COMMITTEE, INC.",
NONE,H0TN04195,C00464073,H,P,FRIENDS OF SCOTT DESJARLAIS,
REED BLACK VICTORY FUND,H0TN06257,C00472878,H,P,DIANE BLACK FOR CONGRESS,
TEXANS FOR TEXANS,H4TX06117,C00195065,H,P,THE CONGRESSMAN JOE BARTON COMMITTEE,
,H4TX06117,C00173856,H,A,FRIENDS OF JOE BARTON FOR CONGRESS,
NONE,H6TX21012,C00197160,Q,U,TEXANS FOR LAMAR SMITH,
NONE,H0TX07055,C00343236,H,P,CULBERSON FOR CONGRESS,
"JOBS, ECONOMY AND BUDGET FUND (JEB FUND)",H2TX05121,C00370650,Q,U,FRIENDS OF JEB HENSARLING,
NONE,H4TX19102,C00384016,H,P,NEUGEBAUER CONGRESSIONAL COMMITTEE,
BURGESS VICTORY FUND,H2TX26093,C00372532,H,P,MICHAEL BURGESS FOR CONGRESS,
,H2TX31044,C00371203,H,P,JOHN CARTER FOR CONGRESS,
NONE,H4TX04039,C00386532,H,P,LOUIE GOHMERT FOR CONGRESS COMMITTEE,
NONE,H4TX02108,C00392670,Q,U,JUSTICE FREEDOM & LIBERTY PAC,
NONE,H4TX09095,C00578567,H,P,KEEP AL GREEN IN CONGRESS,
NONE,H4TX09095,C00396028,H,A,AL GREEN FOR CONGRESS,
TEAM MCCAUL TEXAS VICTORY,H4TX10093,C00392688,H,P,"MCCAUL FOR CONGRESS, INC",
NONE,H4TX19136,C00383828,H,P,CONAWAY FOR CONGRESS,
NONE,H4TX24094,C00393348,N,U,MARCHANT GOOD GOVERNMENT FUND,
HOUSE VICTORY PROJECT 2022,H2TX23082,C00371302,H,P,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,
TAKE BACK THE HOUSE 2020,H8TX22107,C00437913,H,P,OLSON FOR CONGRESS COMMITTEE,
TEAM TELLURIDE 2019,H0TX17104,C00472241,H,P,BILL FLORES FOR CONGRESS,
GREAT EIGHT COMMITTEE,H0TX27061,C00473736,H,P,ELECT BLAKE FARENTHOLD COMMITTEE,
NONE,H2TX14149,C00502229,H,P,WEBER FOR CONGRESS,
NONE,H2TX35011,C00497933,H,P,CASTRO FOR CONGRESS,
NONE,H2TX23124,C00575043,H,P,TEXANS FOR PETE,
NONE,H2TX23124,C00649244,H,P,GALLEGO FOR TEXAS EXPLORATORY COMMITTEE,
TEXANS FOR PETE,H2TX23124,C00501908,H,A,FRIENDS OF PETE GALLEGO,
ROGER FOR CONGRESS VICTORY FUND,H2TX33040,C00498121,H,P,ROGER WILLIAMS FOR U S CONGRESS COMMITTEE,
MARC PAC,H2TX33073,C00506832,H,P,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,
NONE,H2TX27190,C00513531,H,P,FILEMON VELA FOR CONGRESS,
TEXANS FOR TEXANS,H2TX03118,C00250720,H,P,FRIENDS OF SAM JOHNSON,
NONE,H6TX22143,C00518241,H,P,FRIENDS OF CONGRESSMAN STEVE STOCKMAN,
NONE,H4TX10028,C00286500,H,P,DOGGETT FOR CONGRESS,
NONE,H4TX13014,C00286187,H,P,THORNBERRY FOR CONGRESS COMMITTEE,
NONE,H4TX18054,C00287904,H,P,SHEILA JACKSON LEE FOR CONGRESS,
NONE,H2TX03126,C00303305,H,P,PETE SESSIONS FOR CONGRESS,
,H2TX03126,C00286104,H,A,PETE SESSIONS FOR CONGRESS,
,H2TX03126,C00251058,H,A,TEXANS FOR SESSIONS,
BRADY VICTORY FUND,H6TX08100,C00311043,H,P,BRADY FOR CONGRESS,
GRANGER VICTORY COMMITTEE,H6TX12060,C00310532,H,P,KAY GRANGER CAMPAIGN FUND,
NONE,H6TX15055,C00310896,H,P,RUBEN HINOJOSA FOR CONGRESS,
,H2TX29030,C00254185,H,P,GENE GREEN CONGRESSIONAL CAMPAIGN,
NONE,H2TX00015,C00254573,H,P,EDDIE BERNICE JOHNSON FOR CONGRESS,
TEXANS FOR TEXAS,H0TX04037,C00120683,H,P,"HALL FOR CONGRESS COMMITTEE (RALPH HALL - ROCKWALL, TEXAS)",
SKI PAC,H0UT02096,C00344721,H,P,MATHESON FOR CONGRESS,
NONE,H2UT01094,C00374231,H,P,ROB BISHOP FOR CONGRESS,
JASON CHAFFETZ,H8UT03089,C00431684,N,D,FRIENDS OF CHAFFETZ,
CHRIS STEWART FREEDOM FUND,H2UT02324,C00506931,H,P,"FRIENDS FOR CHRIS STEWART, INC.",
NONE,H6VT00160,C00413179,H,P,WELCH FOR CONGRESS,
NONE,H6VA10050,C00166017,H,P,FRIENDS OF FRANK WOLF,
,H6VA10050,C00144568,H,A,FRIENDS OF FRANK WOLF '82,
,H6VA10050,C00110619,H,A,FRIENDS OF FRANK WOLF,
,H6VA10050,C00085381,H,A,FRANK WOLF FOR CONGRESS COMMITTEE,
NONE,H2VA04052,C00365692,H,P,FORBES FOR CONGRESS,
NONE,H0VA07042,C00355461,H,P,CANTOR FOR CONGRESS,
WITTMAN VICTORY COMMITTEE,H8VA01147,C00441014,H,P,ROB WITTMAN FOR CONGRESS,
NONE,H8VA11062,C00445452,H,P,CONNOLLY FOR CONGRESS,
NONE,H0VA02084,C00463687,H,P,SCOTT RIGELL FOR CONGRESS,
"VIRGINIA REDISTRICTING DEFENSE FUND (WITTMAN, RIGELL, FORBES, HURT, GOODLATTE, CANTOR & GRIFFITH)",H0VA05095,C00468405,H,P,ROBERT HURT FOR CONGRESS,
"VIRGINIA REDISTRICTING DEFENSE FUND (WITTMAN, RIGELL, FORBES, HURT, GOODLATTE, CANTOR & GRIFFITH)",H0VA09055,C00477240,H,P,MORGAN GRIFFITH FOR CONGRESS,
NONE,H0VA08040,C00241349,H,P,MORAN FOR CONGRESS,
SCOTT,H6VA01117,C00256925,H,P,SCOTT FOR CONGRESS,
,H6VA01117,C00204669,H,P,BOBBY SCOTT FOR CONGRESS,
NONE,H2VA06115,C00257956,Q,U,THE GOOD FUND,
NONE,H8WA07132,C00223073,Q,U,COMMON GOOD FUND,
,H0WA02080,C00345546,H,P,CITIZENS TO ELECT RICK LARSEN,
MCMORRIS RODGERS WIN THE FUTURE FUND,H4WA05077,C00390476,H,P,CATHY MCMORRIS RODGERS FOR CONGRESS,
,H4WA08071,C00397737,H,P,FRIENDS OF DAVE REICHERT,
TAKE BACK THE HOUSE 2020,H0WA03187,C00472704,H,P,JAIME FOR CONGRESS,
KILMER VICTORY FUND 2018,H2WA06129,C00514893,H,P,PEOPLE FOR DEREK KILMER,
NONE,H0WA03161,C00472159,H,P,DENNY HECK FOR CONGRESS,
HASTINGS FOR CONGRESS CAMPAIGN COMMITTEE,H2WA04041,C00286856,N,U,FRIENDS OF DOC HASTINGS,
,H2WA04041,C00258525,N,U,HASTINGS FOR CONGRESS CAMPAIGN COMMITTEE,
ARIZONA WASHINGTON VICTORY FUND,H6WA09025,C00304709,H,P,ADAM SMITH FOR CONGRESS COMMITTEE,
DELBENE DEMOCRATIC MAJORITY FUND,H0WA08046,C00459099,H,P,DELBENE FOR CONGRESS,
CA/WV VICTORY FUND,H6WV04057,C00081356,H,P,KEEP NICK RAHALL IN CONGRESS COMMITTEE,
,H6WV04057,C00047423,H,A,NICK J RAHALL FOR CONGRESS COMMITTEE,
NONE,H0WV02138,C00347849,H,P,SHELLEY MOORE CAPITO FOR CONGRESS,
NONE,H0WV01072,C00473132,H,P,MCKINLEY FOR CONGRESS,
,H8WI09050,C00083428,H,P,SENSENBRENNER COMMITTEE,
PETRI-RIBBLE INVITATIONAL,H0WI06061,C00107003,H,P,CITIZENS FOR TOM PETRI,
MINNESOTA-WISCONSIN VICTORY FUND,H4WI04183,C00397505,H,P,MOORE FOR CONGRESS,
DUFFY VICTORY FUND,H0WI07051,C00464339,H,P,DUFFY FOR WISCONSIN,
RIBBLE RESPONSIBLE GOVERNMENT COMMITTEE,H0WI08075,C00463620,H,P,RIBBLE FOR CONGRESS,
MINNESOTA -WISCONSIN VICTORY FUND,H2WI02124,C00502179,H,P,MARK POCAN FOR CONGRESS,
BADGER VICTORY FUND 2020,H6WI03099,C00312017,H,P,KIND FOR CONGRESS COMMITTEE,
PROSPERITY ACTION INC,H8WI01024,C00330894,Q,U,"RYAN FOR CONGRESS, INC.",
